Bdkitj	Stizgh	82	85	76	85	73	70	70	73	73
Bdlxre	Ieyyjt	100	100	100	100	50	69	83	83	62
Bdmizh	Mxznfm	74	50	73	73	53	74	50	50	61
Bdmvgs	Makutz	64	70	69	68	85	88	85	66	69
Bdqkbn	Nyrzyw	56	80	88	98	58	69	67	73	74
Bdqlyl	Zudpiu	80	64	87	50	79	93	65	95	93
Bdrfmt	Occhbr	77	87	59	82	80	83	100	100	97
Bduywp	Wblhis	68	61	71	66	50	50	50	50	49
Bdwcvl	Hfngiq	100	100	100	96	84	67	81	72	80
Bdxcba	Dxjtqq	50	100	100	100	94	95	92	95	94
Bdyixf	Gfydqi	50	99	78	57	85	88	77	86	86
Bdztvt	Uwirju	68	76	100	61	87	59	70	86	78
Bdzwyf	Ehzawl	97	100	100	98	56	51	55	57	56
Bealvm	Ztjjjv	50	87	76	71	61	60	68	72	69
Beavzl	Gtmsiz	93	64	100	92	95	69	99	97	88
Befucg	Ifywjv	67	96	87	98	78	74	63	79	60
Bekktn	Srafyh	50	79	50	100	78	71	79	100	82
Belxhe	Stevxy	84	81	82	79	50	65	50	50	62
Berdoi	Slctch	67	50	87	100	81	81	83	84	85
Berpjk	Ktuzox	74	67	76	67	80	50	67	85	75
Berwio	Fuofed	50	53	100	50	61	52	61	55	60
Berzxe	Peefhv	51	82	61	84	81	100	95	84	73
Beuvgj	Qajqbm	83	95	100	78	50	50	63	64	84
Bevubz	Jfhrtb	100	100	89	100	90	74	100	91	88
Bexvip	Dxotey	76	66	86	77	100	71	95	82	85
Bezpyd	Oswhxf	52	50	77	50	62	53	59	58	51
Bfgeot	Bwgbqo	50	84	71	62	50	50	57	50	62
Bfhmat	Fzivme	69	69	65	62	50	65	100	100	79
Bfivsi	Sawooz	78	71	83	75	50	81	85	97	70
Bfkcoe	Iglocz	98	93	93	94	50	50	50	50	56
Bfkkon	Yweupg	81	100	100	70	100	50	72	67	79
Bfmccy	Udqldr	50	83	68	95	98	92	85	94	92
Bfnwax	Renrqb	50	100	100	100	82	91	84	70	93
Bfpggl	Xgesnx	63	74	60	79	55	52	62	57	58
Bfqnsq	Afwyql	72	75	72	78	74	70	66	74	73
Bfvsgt	Kbfzam	53	100	100	79	74	89	69	59	78
Bfwcbn	Uadscn	78	50	99	92	72	68	71	57	66
Bfxtsu	Lelmhu	100	88	91	86	59	58	62	60	63
Bfyijj	Kxpimc	72	72	78	80	69	58	56	69	62
Bgakrz	Nlarnv	69	78	85	70	69	82	83	81	86
Bgapec	Fnnjop	77	95	100	90	64	60	62	63	64
Bgbkyh	Cttlpm	98	61	92	65	72	68	100	50	76
Bgfzwl	Chzbgt	81	87	93	77	100	100	99	96	95
Bghlua	Jjwmzn	84	62	70	73	50	50	51	78	59
Bgqffc	Laciwx	78	79	85	76	77	70	69	76	72
Bgtrvj	Izwyrz	91	100	82	99	76	50	100	85	88
Bgtuil	Ckuntt	73	100	56	50	70	50	65	72	45
Bgulde	Lkjmaj	98	100	100	100	70	86	50	73	94
Bgxzaf	Jadlzs	81	86	74	57	81	86	81	83	85
Bgynui	Nercur	84	100	80	90	57	65	63	61	63
Bgzvhw	Uringq	71	52	65	70	66	71	71	68	70
Bhceat	Kgkemh	63	99	61	83	100	50	56	97	73
Bhgpqz	Aikpml	57	89	100	100	90	86	83	89	89
Bhiena	Imhewy	82	100	100	97	98	100	100	100	100
Bhilpy	Mablhf	62	77	80	82	68	72	68	66	68
Bhilzt	Cvzmgd	94	61	62	59	60	58	50	63	57
Bhitem	Nxkhat	83	79	87	75	91	87	88	85	88
Bhjmsp	Yglnrp	67	76	66	59	53	53	50	51	54
Bhlxgc	Tjibba	100	50	52	71	63	51	89	100	100
Bhoxyd	Ugmxgn	90	100	72	92	89	95	74	68	88
Bhpmaz	Zlcdbe	98	100	83	100	91	100	100	90	94
Bhpobb	Pimgqj	82	84	69	71	63	64	50	78	77
Bhurhv	Wjtgym	82	50	78	67	50	80	78	77	68
Bhydjn	Wfuvzm	72	100	92	100	85	50	85	50	54
Bifgrw	Fgeqkb	71	75	70	90	56	75	56	76	80
Bifxzf	Ujqfgh	80	75	50	75	50	50	56	53	52
Bigclg	Rggmxd	85	100	81	100	52	50	50	50	57
Bigdyo	Fdmkto	78	74	75	71	98	100	99	74	80
Bigvry	Jpggdz	86	84	65	62	90	85	95	85	89
Bijyjp	Scknto	100	92	100	99	82	83	73	94	89
Bilcuc	Ixlktj	61	50	50	100	55	73	98	81	90
Bimpfs	Rnwomm	51	79	69	80	76	78	68	74	84
Bimxvx	Abstzo	77	75	85	93	90	94	67	88	84
Bipqlb	Kykimu	100	69	100	97	79	92	79	72	86
Biqfpw	Rlzvxa	98	99	75	97	100	87	90	73	92
Bivsqt	Xmuoku	100	100	100	100	73	72	92	78	85
Bjaapc	Ogjaoo	79	59	88	72	79	73	84	82	80
Bjdmdb	Shnxsl	50	81	59	51	66	66	72	76	70
Bjduyc	Rfnoxb	55	80	58	61	100	100	100	82	94
Bjfbmq	Mowtbp	99	100	96	100	66	75	64	69	84
Bjgwnd	Rlfauo	97	100	92	68	81	76	86	73	76
Bjiros	Huccrm	71	56	50	51	89	100	66	71	86
Bjmjvb	Jsjlcy	77	71	76	81	64	60	57	59	64
Bjmplp	Lpavua	71	70	67	65	94	100	86	100	95
Bjrchf	Jktbpe	63	77	100	100	76	100	86	77	92
Bjsytg	Ltpzas	76	86	87	86	87	63	50	77	66
Bjtwpn	Uxmskb	58	50	81	100	86	100	96	100	87
Bjujvn	Floewf	84	77	73	82	50	71	87	83	64
Bjvgwa	Hakjir	62	83	71	75	81	100	68	100	100
Bjwxya	Korlvj	79	84	79	78	50	70	58	50	72
Bkbnub	Nzzyax	96	76	81	100	84	60	84	66	68
Bkbrnr	Wvwgdn	100	67	61	100	50	55	54	50	64
Bkgiyi	Vecsra	71	70	70	68	89	79	79	80	81
Bkgpvu	Ucmavn	76	50	68	54	78	78	75	81	82
Bkhwlt	Zgjzuy	62	73	61	70	50	50	50	62	52
Bkidcp	Vnwbwf	100	95	69	80	61	62	58	60	60
Bklqxe	Utefii	79	77	61	66	78	80	76	81	78
Bklrke	Lgmdkt	64	81	57	60	75	72	75	76	80
Bkngbv	Shdnua	84	86	92	81	87	100	84	83	84
Bknmjz	Ojmyrp	50	71	57	94	87	93	93	89	94
Bkosvr	Drbfhu	74	62	66	69	89	96	100	99	98
Bkphjw	Ynlynm	86	100	81	81	50	60	51	50	59
Bksgfg	Akljnm	100	86	100	73	76	66	65	50	62
Bkurqj	Eciuic	60	61	71	72	73	88	59	50	62
Bkvega	Znnyon	100	59	100	50	100	100	96	95	100
Bkwxyd	Crjlwi	83	71	76	74	50	54	58	70	56
Bkysyt	Zpiaxg	100	100	88	98	78	100	98	100	100
Bldptt	Cnfjuq	92	93	84	50	60	62	63	56	59
Blffns	Qllxdf	80	82	74	87	78	100	74	100	94
Blgmcn	Nlugsb	50	93	51	64	73	81	63	81	100
Blgrxw	Gblrlx	83	92	92	88	64	59	72	60	67
Bliloz	Bvczrw	97	92	89	82	68	67	67	68	67
Blkftj	Dgzssf	100	99	95	100	68	100	100	87	100
Blkmqd	Ffjwxv	77	75	83	79	88	87	88	90	89
Bllkom	Yhfaez	81	86	84	79	70	88	51	50	60
Bllutu	Vztpzu	71	61	89	69	55	50	57	58	58
Blnyuo	Czwvpv	73	86	50	50	84	100	92	67	77
Blsdfl	Wxtdok	76	73	87	50	55	53	50	54	51
Bltomt	Gphfpz	100	59	100	50	71	67	85	84	69
Bluagq	Qzulpa	100	100	50	100	83	94	78	50	62
Bmacmd	Aaypii	80	100	89	77	50	56	50	54	52
Bmexyo	Pxaknu	100	96	96	87	67	77	71	60	68
Bmfnss	Mswjua	76	68	59	76	73	75	69	76	72
Bmilit	Mvxvre	98	100	97	100	56	64	64	68	59
Bmiqes	Fzcvmb	100	68	58	82	100	97	65	95	83
Bmirjy	Oeuogf	60	52	100	78	100	100	69	79	70
Bmkeeg	Hcryrj	74	79	77	90	50	93	93	67	80
Bmkhxh	Rpicwc	88	64	93	80	100	98	96	100	85
Bmmjwa	Bfoosr	100	68	71	100	94	87	97	82	85
Bmncdl	Gqbpqr	75	100	100	69	71	77	79	76	71
Bmoutb	Butfvr	65	69	100	96	86	80	73	65	77
Bmplzg	Aawixm	90	100	95	98	50	54	100	76	66
Bmqxri	Oyicai	100	100	94	72	100	50	50	73	60
Bmrydz	Bpicgj	81	85	83	83	60	63	92	73	55
Bmussi	Cacgjk	76	100	97	100	81	96	87	89	74
Bmvbhi	Bdsikk	97	99	100	98	62	50	65	55	60
Bmvxqh	Ccxybb	59	100	50	94	100	100	100	100	100
Bmwckc	Iesouz	95	91	100	89	84	87	93	82	86
Bmyrqo	Yxbxog	76	93	81	67	50	63	72	57	74
Bnbogm	Wfgvck	51	76	79	50	80	73	79	70	83
Bnbsrx	Zajyda	59	75	70	55	82	100	76	100	100
Bnemlb	Vmmray	75	70	61	73	50	59	60	98	59
Bnfgho	Xihijh	70	72	84	62	69	71	65	59	69
Bnggin	Dwjupt	50	62	88	82	57	64	54	64	63
Bngvst	Zwiwyj	83	86	86	71	96	69	82	94	83
Bnheip	Lcmsxy	51	79	50	91	54	59	50	50	63
Bnivoz	Zyjzde	69	74	84	71	57	67	51	67	64
Bnixue	Mdfjex	50	50	100	59	98	86	98	100	92
Bnjxby	Vgwlpu	98	90	93	91	81	50	61	59	53
Bnktmu	Pmzsul	100	87	97	100	69	50	72	68	71
Bnobon	Mtpnei	61	85	100	64	91	85	92	91	92
Bnpnrp	Lytiyr	100	95	98	84	61	69	60	71	66
Bnswpz	Tnbzzp	61	76	100	66	50	67	76	52	63
Bnwjsr	Ufbnvg	90	57	100	89	75	60	69	64	72
Bnwwyz	Njbjij	81	94	72	84	70	76	51	65	66
Boahna	Nlmcfj	100	55	60	100	73	88	63	72	72
Boazyo	Cjxmff	100	50	65	53	100	77	92	98	94
Bobyni	Bpfdph	69	83	100	62	59	54	70	65	61
Bockiz	Lutqnq	79	96	87	89	55	82	50	50	75
Bogoda	Eubczv	74	71	70	81	89	77	98	94	100
Bogvzq	Hcpnot	54	100	100	79	50	60	66	54	69
Bohmtk	Woqjil	66	50	59	63	80	75	75	94	77
Boiprd	Bmlzhh	67	67	82	74	51	84	83	50	53
Bojvei	Pfszne	83	83	82	91	50	58	94	61	74
Boles	Jesse	100	89	98	100	85	100	90	70	100
Bolzit	Vbgdhf	79	63	65	81	57	57	57	58	57
Bonhsa	Hdzmdu	100	100	52	50	75	73	76	70	73
Bopacq	Jbpmdu	79	63	82	83	58	61	57	63	63
Bopgyq	Fxjufr	96	99	93	95	50	89	59	50	45
Borsdy	Hggknf	75	92	85	92	86	84	95	94	87
Botlct	Xclgiz	79	75	75	80	95	100	89	89	98
Boydjn	Fhdwgh	90	74	100	100	74	69	86	83	82
Boyxrh	Ussisb	76	88	75	75	66	87	50	50	86
Bpaodk	Pxbnzw	79	73	81	67	89	100	95	92	87
Bpbrpm	Jqablh	85	90	90	90	75	73	76	76	77
Bpdevw	Tdlbxj	72	100	91	89	50	50	50	54	53
Bpefve	Ppukzv	74	61	72	69	50	69	79	59	80
Bpfxrm	Kejngv	63	78	92	58	96	91	100	100	99
Bpgpiy	Ccznhm	50	96	100	100	68	71	58	57	69
Bpiylp	Hgrmtw	50	69	98	91	87	60	85	100	79
Bpjgbg	Jghcbf	50	66	100	92	67	59	89	78	74
Bpjxgf	Jpjwlx	87	100	72	89	71	70	74	67	76
Bpldfd	Jgujqn	88	84	90	81	67	69	68	67	68
Bpoeva	Kpynjk	62	100	67	86	100	100	89	100	85
Bposai	Weuoaw	100	79	50	62	85	85	85	84	85
Bppvgs	Hgfhbi	75	94	81	91	93	96	100	75	92
Bpqcxe	Szufex	56	64	67	72	50	54	54	50	45
Bpqdys	Abamca	85	63	100	73	75	77	68	100	87
Bputic	Kglnce	86	99	85	98	56	50	50	52	54
Bpuuwt	Unhruj	57	60	85	61	99	88	92	87	96
Bpvksh	Youakx	53	97	50	52	85	100	86	100	98
Bpxccb	Kwrnkj	90	100	69	86	100	59	70	50	64
Bpxqob	Asbiaf	83	71	85	97	85	73	91	97	91
Bqdiwq	Wvycno	89	76	67	67	50	50	60	53	57
Bqdsou	Lbmplv	89	88	82	83	52	63	77	65	47
Bqemcj	Uedvoi	71	79	63	62	50	63	59	77	78
Bqerve	Pknzik	96	97	59	50	65	79	64	80	67
Bqgatw	Eqdvzl	82	75	79	68	73	50	62	59	68
Bqgevs	Tejrdd	77	70	85	100	92	93	95	96	95
Bqhiut	Bhznuj	98	98	81	94	100	58	50	76	55
Bqhzyw	Bydrnf	54	91	72	81	61	87	65	55	75
Bqijqx	Kibini	100	88	91	84	93	81	87	85	85
Bqircg	Wcaody	85	50	88	50	97	82	89	92	78
Bqjrbh	Uurwnl	100	96	88	85	98	83	59	71	79
Bqjybb	Avxsik	64	100	95	50	75	50	74	67	76
Bqoqag	Mtureq	100	89	80	100	73	69	83	64	99
Bqrpuc	Dkjloa	76	99	87	87	50	59	50	53	64
Bqsejh	Ynfgbr	95	91	97	92	61	63	62	57	52
Bqtfnh	Urndtl	95	98	80	89	94	85	100	91	95
Bquynd	Xxpqdq	94	74	100	100	78	72	76	69	71
Bqxnqo	Mlpjgq	90	92	94	89	80	75	82	84	69
Bqzkqo	Pefcxc	57	60	57	74	70	69	70	73	72
Brant	Fabian	70	91	95	99	95	98	100	95	92
Brdkmq	Vpajqc	74	90	71	74	94	92	100	65	69
Brhcyv	Cbxbit	80	77	54	52	94	91	100	100	89
Brhixp	Ptzqoy	84	74	50	100	69	58	53	84	75
Brjuio	Xsgrbz	66	85	70	80	95	95	95	96	94
Brkxxx	Oilado	90	85	88	89	58	56	56	54	56
Brswid	Zxakky	78	70	78	83	50	50	50	84	52
Bruqdg	Dpgxkb	50	66	100	100	82	89	90	91	90
Brvkjg	Vmpajf	67	72	73	69	85	77	73	76	80
Brzfmq	Upwimi	100	59	90	83	75	70	50	65	57
Brzwdm	Pnhybl	80	83	82	80	80	70	76	53	67
Bsbqyb	Ffwjfh	86	84	83	97	55	63	54	57	60
Bsedfj	Ygpwwk	85	86	80	84	63	60	62	56	57
Bsfwkq	Millgt	59	72	69	82	85	90	98	91	94
Bshhwq	Htsnpq	100	73	98	100	67	72	65	64	64
Bsijbq	Svzsoy	90	91	91	92	79	100	98	61	85
Bsjqoq	Fgpyzm	92	99	100	76	50	91	82	72	73
Bsqulh	Ncbyzd	89	86	100	99	100	70	82	85	91
Bsskov	Crujhe	79	67	67	70	85	84	96	94	85
Bsvrxa	Zqgaiz	89	89	87	81	77	53	65	69	73
Bswhve	Icpmnm	89	86	94	97	73	50	66	61	47
Bsxtmx	Olggns	80	53	90	100	77	71	74	73	73
Bsxyhv	Gaocyk	100	97	96	100	57	57	77	56	66
Bsybwg	Riyozs	57	75	100	63	97	100	98	92	97
Bsywgt	Ienudr	81	100	100	100	50	76	50	55	54
Btgfvc	Ssihde	79	50	52	50	82	69	99	93	88
Btifxg	Rkqylg	100	81	100	75	59	57	61	62	62
Btijtl	Ecwdni	100	92	100	100	81	76	82	57	74
Btnfks	Mrtncl	79	78	65	84	97	100	100	83	99
Btskxr	Tpiifu	90	98	89	50	82	82	79	96	76
Bttkmo	Bzrcuu	83	73	91	100	100	100	100	76	91
Btvneq	Pmzakt	72	71	61	66	50	65	50	61	58
Btxdvo	Mzjugp	100	84	86	100	83	56	50	50	75
Btybuc	Bmiduc	85	85	88	85	50	50	75	59	54
Buaiol	Ybbbjr	66	65	64	71	71	52	65	50	80
Buascy	Jtfglz	93	50	96	71	82	93	95	95	90
Buelbp	Zopxya	60	50	83	89	69	64	68	65	66
Bugoby	Btlqbw	87	100	55	69	77	100	86	83	100
Bujsen	Ezryvb	69	92	93	100	89	63	55	100	73
Bumejx	Xxewkb	100	96	92	87	100	100	91	91	89
Busjtn	Xxvick	78	100	80	58	50	67	73	56	58
Busqbm	Ixltkx	55	79	82	79	95	96	80	98	91
Butcrg	Dnllor	80	50	75	50	62	50	50	50	74
Buuoyr	Hbzium	100	78	92	70	64	85	66	91	69
Bvdssp	Fvhjuu	78	62	78	56	89	87	94	59	93
Bvpwyk	Mdxvib	76	59	54	100	91	83	85	72	77
Bvrjkg	Wxsajv	98	82	93	66	67	61	66	50	70
Bvsuee	Eppdfa	97	81	76	80	59	69	85	50	71
Bvthyi	Tshiat	99	78	88	69	68	69	64	65	46
Bvviwz	Vcelwp	78	90	83	92	50	100	88	75	94
Bvymbl	Rjqgtz	98	84	93	85	89	100	60	76	90
Bvzvzq	Erowcc	84	80	91	53	56	50	61	50	64
Bwbiyp	Pvwkgk	73	68	54	79	90	80	85	81	88
Bwbjou	Ynhczp	83	100	93	56	73	69	70	62	69
Bwbojq	Ouhfni	79	63	73	98	73	66	57	50	62
Bwdzun	Ommxts	52	50	50	74	95	83	89	100	81
Bwjmso	Fdogeo	72	78	67	81	71	64	96	85	69
Bwlguy	Hdgqyk	69	69	70	70	83	83	85	83	82
Bwpjjs	Igltbs	90	99	94	91	78	82	73	80	73
Bwqauc	Nbophh	100	66	69	82	93	100	50	64	100
Bwqoby	Mzdftq	76	100	100	100	53	68	81	67	67
Bwqrew	Ycwjce	100	85	64	100	62	58	58	55	56
Bwtngh	Tysqzt	85	90	82	97	67	64	63	64	64
Bwujer	Mnlbuj	100	100	79	100	58	60	63	60	62
Bwwncz	Efphzx	100	97	97	78	60	58	56	68	75
Bwxmbc	Nwwzzv	75	81	86	69	55	56	100	100	77
Bwxxli	Lhctri	100	54	100	80	96	100	98	50	87
Bwyppa	Dvjdfg	56	63	100	81	92	77	79	76	82
Bwyqhs	Tzikua	63	57	52	77	66	73	71	88	82
Bxafmc	Lupuvp	100	50	78	86	75	72	70	77	76
Bxaxoi	Owsjly	85	95	89	91	74	66	85	100	71
Bxbsfj	Msjcgd	88	93	94	87	71	97	98	60	88
Bxcrpg	Mbzapf	100	100	95	96	88	89	87	100	98
Bxdpsa	Jybiti	71	76	87	66	82	100	93	90	96
Bxfecx	Dwiwuu	50	57	85	88	80	88	100	100	96
Bxgozz	Fwgdwz	83	92	86	86	75	100	50	100	96
Bxgqni	Gpkgph	93	89	58	100	55	97	60	50	68
Bxiupw	Gaxfku	79	91	50	58	73	58	63	57	65
Bxjdtf	Histkt	81	89	98	85	92	78	72	100	95
Bxjspb	Sgqhff	50	50	50	70	95	91	100	100	87
Bxngod	Ihvrow	84	90	90	78	77	87	99	78	92
Bxpdal	Viorqk	84	67	66	50	73	68	72	72	73
Bxrwnm	Vkvmgi	57	82	89	100	67	65	60	67	62
Bxrybe	Hzzozt	71	78	100	81	100	100	76	100	91
Bxsbvc	Qxbfyd	50	50	50	85	76	50	62	50	45
Bxsekf	Cjrfcq	52	99	78	80	65	81	77	81	70
Bxsgsb	Qqjdnx	97	50	100	53	50	50	50	56	62
Bxthfs	Xltqhg	71	50	79	76	85	62	100	73	65
Bxtzgd	Yelvti	79	100	100	81	91	90	90	93	91
Byaahm	Dikuht	93	83	80	87	69	71	98	73	88
Byawnd	Wzoghj	83	77	69	75	50	60	61	53	56
Bydnar	Xbzypy	55	52	77	58	91	67	72	71	68
Byezic	Mzoanm	86	57	71	65	79	69	77	65	77
Byfspe	Fntxjc	63	100	72	50	99	100	100	96	94
Bygdfb	Ahuguo	50	100	100	50	65	72	67	86	87
Byjukz	Usbars	84	78	84	81	83	100	100	100	71
Bykbjw	Oaeulg	73	73	72	69	83	84	84	86	83
Byljsv	Saltgo	96	50	90	78	50	78	86	68	72
Byngtx	Gyceme	100	100	84	100	78	79	83	80	89
Byqaia	Vuzpqu	92	90	88	98	100	90	92	100	100
Bysqzo	Jnarlk	98	96	78	95	78	50	99	91	89
Bysujy	Rrhrou	66	70	68	67	72	74	67	68	73
Byujdl	Wmvlgn	60	63	57	55	92	75	81	89	83
Byvgls	Cxuzxi	66	50	100	73	50	65	97	65	58
Byvnvh	Idrlxc	86	71	97	85	79	57	50	50	49
Byyjbw	Oflmiz	50	62	86	50	86	100	100	89	99
Bzanjq	Inqoir	73	85	83	81	81	100	99	100	92
Bzctri	Atuvde	69	77	64	73	100	73	88	85	92
Bzecgs	Dgftxp	63	50	79	63	100	88	84	87	90
Bzfbjn	Itbgew	100	100	83	100	96	94	86	83	88
Bzhbpt	Howkgv	73	75	76	72	75	72	68	81	84
Bzkbmn	Iydqfp	100	99	78	85	100	100	100	100	92
Bzmsgm	Aijqva	92	100	100	70	50	50	50	54	48
Bzowko	Vnyjxr	100	91	68	67	86	85	86	84	85
Bzqciq	Meflep	79	98	84	94	80	81	80	88	83
Bzqecv	Pfkyle	77	80	84	90	66	76	50	100	71
Bzrfgr	Okykxf	100	95	98	76	53	52	55	54	52
Bzuvqu	Grygrj	75	65	66	70	93	81	74	73	92
Bzxdkv	Ofzcxx	79	100	100	97	80	100	74	64	77
Bzzkbf	Yogmrb	99	78	59	70	71	53	53	56	60
Caamri	Ftrpir	78	74	86	100	66	57	61	69	59
Cabmpg	Hhyuxb	58	64	71	87	78	81	62	77	76
Cabpjk	Oeoykh	74	77	85	96	60	58	60	57	58
Cadeca	Xmuwbm	73	75	67	76	100	88	77	51	70
Cadkay	Ujfskr	52	100	96	69	75	100	100	78	91
Cadqvl	Vsbpip	90	94	84	100	50	50	58	55	48
Caescv	Eljkbe	60	60	57	100	50	61	59	57	63
Calabria	Isidro	100	95	98	99	99	99	100	100	78
Camyvj	Wrlgkh	100	88	65	72	53	54	50	51	50
Caqolb	Qxxlvv	50	55	98	79	72	73	56	50	62
Castellanos	Sophie	95	93	94	100	80	98	90	90	94
Catalan	Leonila	100	94	99	100	92	93	70	93	87
Cavzfz	Buggqr	94	100	70	100	95	100	88	100	80
Cawnpw	Trsean	78	85	78	74	89	87	100	98	97
Caxtut	Rfkaxb	73	82	75	77	50	75	62	50	47
Cayglb	Ktsadk	100	72	88	84	83	51	57	50	67
Cazglm	Dgrhcu	90	50	79	74	91	93	100	66	75
Cbedmh	Udbtif	80	55	88	50	69	69	63	63	67
Cbiqgi	Sxhvwf	90	90	100	65	53	54	50	50	56
Cblfae	Inizda	100	91	51	82	100	68	86	88	68
Cbmneh	Wbpyif	100	76	99	56	93	94	85	92	84
Cbnkhv	Dqulxd	88	54	93	82	100	100	95	100	90
Cbnmbi	Prziqy	100	61	77	60	71	67	63	62	62
Cbqhge	Spadqx	79	100	100	90	67	66	80	73	77
Cbqkpy	Zuijkh	84	95	99	88	50	50	50	96	75
Cbsgsf	Qhbvbf	63	89	100	100	92	50	70	75	80
Cbskqw	Ydapgx	100	70	100	86	91	93	89	90	89
Cbtdey	Vxrsmx	100	67	100	91	100	82	100	100	88
Cbxbvy	Vatshy	69	93	100	100	80	78	81	61	68
Cbzcbc	Jnxwkh	54	76	100	100	62	100	85	58	80
Cbznyr	Rihicq	63	79	66	62	62	65	50	50	59
Cbzrzv	Ujurkv	76	85	72	87	100	56	81	76	77
Cbzspe	Bvryce	82	68	81	82	90	88	93	81	92
Ccceje	Lmlfpm	50	76	50	59	50	55	65	50	65
Ccdjmf	Zvypex	100	63	94	73	57	56	54	54	53
Ccemue	Gnkcas	80	85	88	99	51	50	56	52	53
Ccfbvb	Fzlvhz	70	100	50	58	81	99	100	81	84
Ccgakq	Nsqphe	100	87	50	50	66	65	67	66	67
Cchgty	Slbbfk	84	61	74	85	58	69	56	58	61
Cchwhl	Bjxrnk	88	53	64	100	77	79	76	73	78
Cckpai	Lalxjt	85	74	100	90	74	82	67	50	76
Ccmtql	Ymynmy	86	80	53	74	95	96	100	97	95
Ccoysz	Vpjcir	84	80	93	85	61	63	50	50	56
Ccpiwc	Jletdz	86	74	73	94	55	66	97	78	74
Ccrawe	Iclipq	100	100	64	56	90	63	84	100	70
Ccryxb	Xvewtr	91	87	74	85	79	100	93	100	84
Ccvqfi	Lofcqf	96	85	50	50	59	57	69	64	61
Ccznpp	Qrkhnr	84	79	76	76	61	64	55	76	56
Cczyon	Ceryuy	81	77	82	80	66	79	72	67	70
Cdeamk	Wvxdov	100	68	100	100	69	50	62	84	69
Cdfkca	Bfhmvi	88	73	82	75	65	50	50	50	55
Cdfksf	Ymetlj	92	100	90	92	100	52	100	50	66
Cdgisb	Zsywie	72	58	80	100	56	100	100	100	100
Cdiavb	Iorajr	100	88	91	90	53	53	51	53	54
Cdixuo	Nngegh	50	78	98	89	60	59	84	84	68
Cdjiws	Qtqqdu	76	69	100	84	89	100	92	100	96
Cdjzfa	Palkuh	85	69	91	86	81	78	50	70	65
Cdkeyy	Iirdiw	96	100	100	98	67	64	78	79	80
Cdlilj	Vnrdcy	82	78	100	77	50	50	50	50	50
Cdtxzy	Xnqrma	63	90	100	99	74	75	74	74	73
Cdwkar	Inxhjo	76	72	96	55	50	50	65	50	57
Cdwrph	Pmduyb	59	83	53	66	68	100	76	96	72
Cdwymo	Hdddiy	77	70	80	85	61	57	54	54	56
Cdxfbf	Xaevhj	100	50	100	100	78	78	75	74	75
Cdxhvv	Zbxdun	100	88	95	79	55	61	51	55	64
Cdylsu	Axbbqc	66	100	70	89	100	65	100	79	75
Cebeis	Whafzs	63	59	62	54	90	93	97	84	83
Cecorb	Fgidgc	84	70	81	82	86	100	50	98	84
Cedjpl	Lwfklu	53	62	100	90	64	50	60	66	64
Cednpx	Wjxutp	66	74	70	76	61	50	56	86	68
Cefign	Pnfywr	50	76	84	72	60	100	88	85	69
Cegyab	Fpigrz	85	97	96	88	88	94	100	98	96
Cejcwx	Jhiqld	94	92	73	57	70	99	53	50	62
Cekhbr	Hrxfxf	100	77	100	100	89	78	88	96	84
Cekjfs	Gmzqym	80	83	79	77	82	76	77	91	75
Ceqokt	Ojepkv	100	98	50	100	97	92	84	81	84
Cevppm	Gifgep	80	83	52	95	70	70	72	67	71
Cewxty	Bpdjhd	50	94	50	75	56	66	65	57	59
Ceywfd	Cmxfwb	100	100	89	100	54	55	53	54	50
Cezuzf	Xtyqng	77	56	58	64	74	63	71	68	74
Cfaujg	Ldcidc	76	74	59	80	50	86	70	50	51
Cfbcpr	Cpwijg	98	93	82	100	84	50	70	100	85
Cfcxfy	Lggudg	50	100	61	74	65	65	66	64	65
Cfiods	Yoolxc	95	67	85	55	50	100	86	82	71
Cfmtde	Uxrbmu	94	86	84	86	56	72	62	50	67
Cfoumk	Pzxtvg	86	90	73	98	82	69	90	100	83
Cfpqac	Dnpgjg	73	99	85	74	71	50	100	87	76
Cftujv	Bkhsdr	70	83	94	90	84	84	71	90	87
Cfvlot	Pbizkj	94	99	100	62	50	50	50	55	54
Cfvnjv	Bhohli	65	67	100	100	64	65	100	85	92
Cfwglm	Dcqezo	63	76	50	69	74	62	50	66	62
Cfwrok	Zmmhxi	69	78	74	88	59	67	61	56	64
Cfxrbx	Pmsoln	84	55	74	79	82	72	100	82	84
Cfyxxi	Xqjgej	100	89	91	96	100	100	100	96	100
Cgcvja	Bymavl	86	88	84	87	88	77	99	83	98
Cgdqjr	Twqobm	94	100	89	100	64	56	99	82	78
Cgdthu	Acbetm	59	72	90	81	79	78	78	76	75
Cgehwq	Inzslk	55	72	66	72	71	100	88	64	74
Cggkyo	Pwrbhe	87	100	70	68	97	77	80	79	67
Cghnsu	Upgvco	85	87	86	93	56	50	57	50	56
Cgjmwm	Cgqysj	95	100	76	50	100	95	92	100	93
Cgketz	Fcrorn	100	100	98	90	88	50	68	50	45
Cgnqxy	Ugpkbc	67	100	52	90	51	77	50	50	64
Cgnssh	Jrwpis	74	86	100	82	100	96	96	59	83
Cgpnrw	Hhztgn	94	72	67	87	100	90	90	94	100
Cgvjiz	Upvukb	67	55	74	71	60	59	60	59	61
Cgwnbb	Phcqge	80	84	79	80	63	58	60	57	58
Cgxpnq	Hyrslr	95	77	50	91	85	76	100	63	87
